"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
1802	3.400000000000000e-01	2.999999999999999e-01	1.556873924542495e+66	2.481296157123780e+71	-1.578289690666996e+71	3.629776231450958e+77	8.380114208433015e+76	2.691327176956736e+08	7.281935841459231e-01	1.676022841686603e+77	
1803	3.600000000000000e-01	2.999999999999999e-01	7.340145236210843e+66	1.313587649825432e+71	4.139418107678278e+71	3.162090117124684e+77	7.584041341796237e+76	5.166138473924325e+07	5.206148589746777e-01	1.516808268359247e+77	
1804	3.800000000000000e-01	2.999999999999999e-01	4.380810980054431e+66	3.246256031136463e+71	2.577746301367074e+71	2.074434694788615e+77	4.695796403397044e+76	5.359505836678097e+07	8.174515525751676e-01	9.391592806794089e+76	
1805	4.000000000000000e-01	2.999999999999999e-01	2.869050900764225e+67	1.072656683912486e+72	1.862301046461884e+72	2.504246951679892e+77	4.248297927162093e+76	7.403664267564023e+06	1.741129071045132e+00	8.496595854324186e+76	
1806	4.200000000000000e-01	2.999999999999999e-01	1.514956678142265e+67	5.146610006778627e+71	4.382399406334692e+71	3.528043542877433e+76	5.049949966037349e+75	1.666697813507749e+06	2.185879797461550e+00	1.009989993207470e+76	
1807	4.399999999999999e-01	2.999999999999999e-01	4.428613514781962e+66	7.072221231199390e+70	-2.996734743534042e+70	2.432636507646754e+77	6.064939123905631e+76	6.847446840486184e+07	1.325598056464908e-01	1.212987824781126e+77	
1808	4.600000000000000e-01	2.999999999999999e-01	2.694485254593994e+66	1.898258844529267e+71	5.691251576767877e+71	1.632944503174860e+77	2.412574278702040e+76	4.476874153585909e+07	2.104651413699814e+00	4.825148557404080e+76	
1809	4.800000000000000e-01	2.999999999999999e-01	5.376412798141123e+65	4.639400634123400e+70	-1.954621916542899e+69	7.133712975536465e+76	1.733296667957399e+76	1.611945299807225e+08	4.302384443179099e-01	3.466593335914798e+76	
1810	5.000000000000000e-01	2.999999999999999e-01	1.166649248899220e+66	7.287072494455900e+70	2.147872533686801e+69	2.362630704323649e+75	2.121104126530413e+73	9.090581974538445e+04	1.310797208889387e+01	4.242208253060826e+73	
1811	5.200000000000000e-01	2.999999999999999e-01	1.852065702549992e+66	-1.994283297576973e+70	-2.181554829696091e+70	9.939611543281157e+75	2.425939350307373e+75	6.549279939062774e+06	3.944044220848633e-01	4.851878700614746e+75	
1812	5.400000000000000e-01	2.999999999999999e-01	2.600326676425208e+67	-5.694376487435382e+71	4.140235891047028e+71	4.511951430466194e+76	8.897126186650640e+75	1.710770855699165e+06	1.309195695705609e+00	1.779425237330128e+76	
1813	5.600000000000001e-01	2.999999999999999e-01	3.176297899214722e+66	1.546807025496285e+71	1.021321875877885e+71	8.641014700433826e+76	2.025044759836341e+76	3.187743757185045e+07	6.536952629702827e-01	4.050089519672681e+76	
1814	5.800000000000001e-01	2.999999999999999e-01	1.953835671685233e+66	-2.094768708647331e+71	-4.685977921552803e+71	4.180862949132781e+77	8.766598205432538e+76	2.243432836363133e+08	1.109293419909686e+00	1.753319641086508e+77	
1815	6.000000000000000e-01	2.999999999999999e-01	7.948343666098241e+65	7.299308903627157e+70	8.057952288999728e+70	2.159846787728233e+76	3.540573901225696e+75	2.227240070360298e+07	1.833149483093721e+00	7.081147802451392e+75	
1816	6.200000000000000e-01	2.999999999999999e-01	7.819780750804300e+64	3.751986649197293e+69	-1.439972326829981e+70	4.062425493314767e+77	1.012066801039587e+77	6.471196784740360e+09	1.496100578119764e-01	2.024133602079174e+77	
1817	6.400000000000000e-01	2.999999999999999e-01	3.853964460034083e+65	2.184996433277576e+70	1.177097621226286e+71	1.326522260579176e+77	2.851426914599696e+76	3.699342513623594e+08	1.021477267109266e+00	5.702853829199393e+76	
1818	6.599999999999999e-01	2.999999999999999e-01	1.545580184718798e+66	-1.445793124746822e+71	-4.875191099145624e+69	3.102678926276503e+77	7.587449019074150e+76	2.454563371765343e+08	3.778367937233846e-01	1.517489803814830e+77	
1819	6.799999999999999e-01	2.999999999999999e-01	1.738636742079465e+67	8.032743835568046e+71	-5.585308052318519e+71	2.068310164559014e+77	4.482587956461826e+76	1.289109981392809e+07	9.912403052989259e-01	8.965175912923652e+76	
1820	7.000000000000000e-01	2.999999999999999e-01	1.532515116812864e+66	8.615192940309201e+70	1.295065035674320e+71	4.441927302803579e+77	1.090747852818092e+77	3.558685460429566e+08	3.402789367879687e-01	2.181495705636183e+77	
1821	7.200000000000000e-01	2.999999999999999e-01	2.930562651809708e+65	-4.263935027063549e+70	-6.814824332987411e+69	7.905312272173328e+77	1.968375004742331e+77	3.358356804838828e+09	1.608063838481427e-01	3.936750009484662e+77	
1822	7.400000000000000e-01	2.999999999999999e-01	2.187575153138679e+65	-2.989083797700795e+70	-1.693694169333365e+70	8.903912997668563e+77	2.219233782905912e+77	5.072360096341857e+09	1.394640461320733e-01	4.438467565811825e+77	
1823	7.600000000000000e-01	2.999999999999999e-01	7.314501589660189e+64	-4.638621480199237e+70	3.819812329167757e+71	1.320388052188829e+78	7.706995882936293e+76	5.268298727168872e+09	4.583855337263426e+00	1.541399176587259e+77	
1824	7.800000000000000e-01	2.999999999999999e-01	9.003303743838430e+65	-7.197306306143442e+69	1.460611694713555e+71	5.799570117048723e+77	1.420201113958048e+77	7.887110967071327e+08	3.657888914315980e-01	2.840402227916097e+77	
1825	8.000000000000000e-01	2.999999999999999e-01	3.843245601329690e+66	-1.490136328472739e+71	-5.515317245726425e+70	1.689185230746670e+77	4.140848446989431e+76	5.387176460381266e+07	3.562505872544070e-01	8.281696893978861e+76	
1826	8.200000000000001e-01	2.999999999999999e-01	2.411347736502085e+66	1.134769782416134e+71	-2.954531647330242e+70	4.623957020632695e+77	1.148861524207027e+77	2.382197944361132e+08	1.992653533062630e-01	2.297723048414054e+77	
1827	8.399999999999999e-01	2.999999999999999e-01	1.197423062440015e+66	-3.226082993440360e+71	4.046096834733904e+69	5.362549768320102e+77	1.231974421287341e+77	5.144273815709378e+08	7.513287861571781e-01	2.463948842574682e+77	
1828	8.599999999999999e-01	2.999999999999999e-01	4.264870325576812e+66	-1.393559414282881e+71	-3.528087064066655e+71	1.436612971349766e+77	3.169790233586088e+76	3.716162499216647e+07	9.227801682943317e-01	6.339580467172176e+76	
1829	8.799999999999999e-01	2.999999999999999e-01	1.200630007639401e+67	7.132382585101534e+71	-3.740819564549040e+71	1.561559042282246e+78	3.836365755820503e+77	1.597646956768685e+08	3.356481882688588e-01	7.672731511641005e+77	
1830	8.999999999999999e-01	2.999999999999999e-01	4.327680715187401e+66	-7.697035707945966e+71	2.695256705992265e+70	1.026984181439357e+78	2.396130223042270e+77	2.768376852101612e+08	6.764750417349128e-01	4.792260446084541e+77	
1831	9.199999999999999e-01	2.999999999999999e-01	1.217913475088674e+66	7.790796892422355e+70	9.767480552856110e+70	1.542486097872551e+76	2.254087961398437e+75	9.253892035451539e+06	2.132814405270886e+00	4.508175922796874e+75	
1832	9.399999999999999e-01	2.999999999999999e-01	9.356020840107772e+65	5.711451808184202e+70	2.708624235095820e+70	3.203352381337212e+76	7.474535853927632e+75	3.994505774231224e+07	6.760915412997398e-01	1.494907170785526e+76	
1833	9.600000000000000e-01	2.999999999999999e-01	1.248433323501641e+66	-7.575382977751366e+71	-1.591928647401710e+72	1.352874223747580e+78	2.701840686759960e+76	1.082092505822322e+08	8.585785148832599e+00	5.403681373519920e+76	
1834	9.800000000000000e-01	2.999999999999999e-01	2.125787008324477e+66	1.194166607504952e+72	-1.941292856108682e+72	2.120096409149149e+78	2.245694742297437e+77	5.282031392381755e+08	2.950448107894546e+00	4.491389484594874e+77	
1835	1.000000000000000e+00	2.999999999999999e-01	3.074214541557256e+66	5.298044228722040e+71	-1.975703028775276e+72	2.860016588444579e+78	5.448755204389444e+77	8.862028220108142e+08	1.413611392985810e+00	1.089751040877889e+78	
